4748	1.0,0.0,0.000118800119,0.000055242515
gis	2.0,0.0,0.000178200178,0.000055242515
crowd	0.0,2.0,0.000059400059,0.000165727544
sally	23.0,0.0,0.001425601426,0.000055242515
support	8.0,2.0,0.000534600535,0.000165727544
constantly	0.0,1.0,0.000059400059,0.000110485029
114427	1.0,0.0,0.000118800119,0.000055242515
6761	1.0,0.0,0.000118800119,0.000055242515
fight	0.0,1.0,0.000059400059,0.000110485029
joseph	5.0,2.0,0.000356400356,0.000165727544
authorized	0.0,1.0,0.000059400059,0.000110485029
fraction	0.0,3.0,0.000059400059,0.000220970059
jane	1.0,0.0,0.000118800119,0.000055242515
music	1.0,0.0,0.000118800119,0.000055242515
instructs	0.0,1.0,0.000059400059,0.000110485029
jana	0.0,3.0,0.000059400059,0.000220970059
war	0.0,2.0,0.000059400059,0.000165727544
happy	4.0,0.0,0.000297000297,0.000055242515
fork	0.0,2.0,0.000059400059,0.000165727544
head	0.0,3.0,0.000059400059,0.000220970059
pcenergy	3.0,0.0,0.000237600238,0.000055242515
toward	0.0,1.0,0.000059400059,0.000110485029
form	0.0,3.0,0.000059400059,0.000220970059
diligence	0.0,1.0,0.000059400059,0.000110485029
happen	2.0,0.0,0.000178200178,0.000055242515
heal	1.0,0.0,0.000118800119,0.000055242515
fireworks	0.0,1.0,0.000059400059,0.000110485029
removes	0.0,1.0,0.000059400059,0.000110485029
lawn	1.0,2.0,0.000118800119,0.000165727544
oil	1.0,0.0,0.000118800119,0.000055242515
ford	1.0,0.0,0.000118800119,0.000055242515
mcosta	1.0,0.0,0.000118800119,0.000055242515
economic	0.0,2.0,0.000059400059,0.000165727544
encarta	0.0,1.0,0.000059400059,0.000110485029
hear	1.0,1.0,0.000118800119,0.000110485029
syndicate	0.0,1.0,0.000059400059,0.000110485029
224	1.0,0.0,0.000118800119,0.000055242515
nodded	0.0,1.0,0.000059400059,0.000110485029
analyst	1.0,1.0,0.000118800119,0.000110485029
bernice	1.0,0.0,0.000118800119,0.000055242515
absent	1.0,0.0,0.000118800119,0.000055242515
congratulations	3.0,0.0,0.000237600238,0.000055242515
full	1.0,23.0,0.000118800119,0.001325820351
markets	2.0,0.0,0.000178200178,0.000055242515
inside	0.0,2.0,0.000059400059,0.000165727544
morning	7.0,2.0,0.000475200475,0.000165727544
attached	6.0,0.0,0.000415800416,0.000055242515
until	9.0,4.0,0.000594000594,0.000276212573
crystal	0.0,2.0,0.000059400059,0.000165727544
catalyze	2.0,0.0,0.000178200178,0.000055242515
pest	0.0,1.0,0.000059400059,0.000110485029
benchmarks	2.0,0.0,0.000178200178,0.000055242515
richarddaniel	1.0,0.0,0.000118800119,0.000055242515
attn	0.0,2.0,0.000059400059,0.000165727544
attl	1.0,0.0,0.000118800119,0.000055242515
delete	7.0,1.0,0.000475200475,0.000110485029
frightrob	0.0,1.0,0.000059400059,0.000110485029
150	0.0,1.0,0.000059400059,0.000110485029
digression	0.0,1.0,0.000059400059,0.000110485029
moore	39.0,0.0,0.002376002376,0.000055242515
classic	0.0,1.0,0.000059400059,0.000110485029
paragraphs	0.0,8.0,0.000059400059,0.000497182632
sale	1.0,7.0,0.000118800119,0.000441940117
knives	0.0,1.0,0.000059400059,0.000110485029
critique	0.0,1.0,0.000059400059,0.000110485029
sometime	2.0,0.0,0.000178200178,0.000055242515
expertise	7.0,0.0,0.000475200475,0.000055242515
promised	0.0,1.0,0.000059400059,0.000110485029
openpage	0.0,1.0,0.000059400059,0.000110485029
believable	0.0,2.0,0.000059400059,0.000165727544
annoying	1.0,0.0,0.000118800119,0.000055242515
distributions	2.0,0.0,0.000178200178,0.000055242515
check	1.0,1.0,0.000118800119,0.000110485029
physical	4.0,0.0,0.000297000297,0.000055242515
write	0.0,13.0,0.000059400059,0.000773395205
pre	0.0,1.0,0.000059400059,0.000110485029
floor	4.0,0.0,0.000297000297,0.000055242515
na	2.0,3.0,0.000178200178,0.000220970059
stake	0.0,1.0,0.000059400059,0.000110485029
when	10.0,19.0,0.000653400653,0.001104850293
loosening	1.0,0.0,0.000118800119,0.000055242515
actor	0.0,1.0,0.000059400059,0.000110485029
cliffhanger	0.0,2.0,0.000059400059,0.000165727544
flood	0.0,2.0,0.000059400059,0.000165727544
tin	0.0,5.0,0.000059400059,0.000331455088
interested	1.0,7.0,0.000118800119,0.000441940117
role	13.0,0.0,0.000831600832,0.000055242515
unsubscribed	0.0,1.0,0.000059400059,0.000110485029
holding	0.0,1.0,0.000059400059,0.000110485029
digital	0.0,1.0,0.000059400059,0.000110485029
test	0.0,1.0,0.000059400059,0.000110485029
trans	1.0,0.0,0.000118800119,0.000055242515
nt	0.0,1.0,0.000059400059,0.000110485029
hoffman	2.0,0.0,0.000178200178,0.000055242515
realize	0.0,1.0,0.000059400059,0.000110485029
2500	1.0,0.0,0.000118800119,0.000055242515
62413	1.0,0.0,0.000118800119,0.000055242515
alleviates	0.0,1.0,0.000059400059,0.000110485029
lollipops	0.0,1.0,0.000059400059,0.000110485029
rat	0.0,2.0,0.000059400059,0.000165727544
put	3.0,7.0,0.000237600238,0.000441940117
081	1.0,0.0,0.000118800119,0.000055242515
felt	2.0,0.0,0.000178200178,0.000055242515
update	10.0,1.0,0.000653400653,0.000110485029
llittle	1.0,0.0,0.000118800119,0.000055242515
walton	2.0,0.0,0.000178200178,0.000055242515
outback	0.0,1.0,0.000059400059,0.000110485029
fell	0.0,2.0,0.000059400059,0.000165727544
maureen	5.0,0.0,0.000356400356,0.000055242515
professional	0.0,12.0,0.000059400059,0.000718152690
authorities	0.0,1.0,0.000059400059,0.000110485029
weekend	3.0,0.0,0.000237600238,0.000055242515
tracked	1.0,0.0,0.000118800119,0.000055242515
billion	5.0,0.0,0.000356400356,0.000055242515
grief	0.0,1.0,0.000059400059,0.000110485029
faster	1.0,1.0,0.000118800119,0.000110485029
bullet	0.0,5.0,0.000059400059,0.000331455088
phone	2.0,8.0,0.000178200178,0.000497182632
assume	1.0,0.0,0.000118800119,0.000055242515
paces	0.0,1.0,0.000059400059,0.000110485029
moved	1.0,1.0,0.000118800119,0.000110485029
grading	0.0,1.0,0.000059400059,0.000110485029
94105	1.0,0.0,0.000118800119,0.000055242515
daily	2.0,1.0,0.000178200178,0.000110485029
beds	0.0,3.0,0.000059400059,0.000220970059
loyal	0.0,2.0,0.000059400059,0.000165727544
safe	1.0,2.0,0.000118800119,0.000165727544
reception	1.0,0.0,0.000118800119,0.000055242515
time	13.0,18.0,0.000831600832,0.001049607778
serious	0.0,1.0,0.000059400059,0.000110485029
banners	0.0,1.0,0.000059400059,0.000110485029
others	3.0,1.0,0.000237600238,0.000110485029
songs	1.0,0.0,0.000118800119,0.000055242515
oblibgat	0.0,1.0,0.000059400059,0.000110485029
now	6.0,19.0,0.000415800416,0.001104850293
concept	1.0,0.0,0.000118800119,0.000055242515
japan	3.0,0.0,0.000237600238,0.000055242515
emove	0.0,1.0,0.000059400059,0.000110485029
strengthened	0.0,1.0,0.000059400059,0.000110485029
rob	0.0,3.0,0.000059400059,0.000220970059
global	34.0,1.0,0.002079002079,0.000110485029
focus	1.0,3.0,0.000118800119,0.000220970059
deliveries	1.0,0.0,0.000118800119,0.000055242515
leads	0.0,5.0,0.000059400059,0.000331455088
hris	1.0,0.0,0.000118800119,0.000055242515
manages	2.0,0.0,0.000178200178,0.000055242515
comments	0.0,5.0,0.000059400059,0.000331455088
skin	0.0,1.0,0.000059400059,0.000110485029
lauri	4.0,0.0,0.000297000297,0.000055242515
commentaries	0.0,1.0,0.000059400059,0.000110485029
dextails	0.0,1.0,0.000059400059,0.000110485029
resourceful	0.0,1.0,0.000059400059,0.000110485029
hijacked	0.0,2.0,0.000059400059,0.000165727544
certainly	0.0,2.0,0.000059400059,0.000165727544
1949	1.0,0.0,0.000118800119,0.000055242515
william	1.0,0.0,0.000118800119,0.000055242515
clarification	1.0,0.0,0.000118800119,0.000055242515
1942	1.0,0.0,0.000118800119,0.000055242515
outdated	0.0,1.0,0.000059400059,0.000110485029
1941	1.0,0.0,0.000118800119,0.000055242515
1947	1.0,0.0,0.000118800119,0.000055242515
1944	1.0,0.0,0.000118800119,0.000055242515
1945	1.0,0.0,0.000118800119,0.000055242515
environment	0.0,2.0,0.000059400059,0.000165727544
0	0.0,4.0,0.000059400059,0.000276212573
charge	3.0,5.0,0.000237600238,0.000331455088
promoting	0.0,2.0,0.000059400059,0.000165727544
notis	2.0,0.0,0.000178200178,0.000055242515
pay	1.0,3.0,0.000118800119,0.000220970059
jubilar	0.0,1.0,0.000059400059,0.000110485029
must	5.0,10.0,0.000356400356,0.000607667661
ride	2.0,0.0,0.000178200178,0.000055242515
gssgeomatics	0.0,1.0,0.000059400059,0.000110485029
advises	1.0,0.0,0.000118800119,0.000055242515
brown	1.0,2.0,0.000118800119,0.000165727544
supported	1.0,0.0,0.000118800119,0.000055242515
jauregui	1.0,0.0,0.000118800119,0.000055242515
advantage	1.0,0.0,0.000118800119,0.000055242515
terminate	0.0,1.0,0.000059400059,0.000110485029
consolidation	2.0,1.0,0.000178200178,0.000110485029
choice	0.0,1.0,0.000059400059,0.000110485029
kaminski	11.0,0.0,0.000712800713,0.000055242515
pictures	1.0,7.0,0.000118800119,0.000441940117
lynch	1.0,0.0,0.000118800119,0.000055242515
entries	0.0,1.0,0.000059400059,0.000110485029
cook	3.0,0.0,0.000237600238,0.000055242515
ma	0.0,1.0,0.000059400059,0.000110485029
exact	1.0,1.0,0.000118800119,0.000110485029
roving	0.0,4.0,0.000059400059,0.000276212573
minute	2.0,2.0,0.000178200178,0.000165727544
cool	3.0,0.0,0.000237600238,0.000055242515
aggressively	2.0,1.0,0.000178200178,0.000110485029
foo	1.0,0.0,0.000118800119,0.000055242515
impressive	0.0,1.0,0.000059400059,0.000110485029
level	2.0,2.0,0.000178200178,0.000165727544
did	4.0,4.0,0.000297000297,0.000276212573
rights	0.0,4.0,0.000059400059,0.000276212573
orgoto	0.0,1.0,0.000059400059,0.000110485029
leave	3.0,1.0,0.000237600238,0.000110485029
item	0.0,3.0,0.000059400059,0.000220970059
excerpts	0.0,1.0,0.000059400059,0.000110485029
science	0.0,1.0,0.000059400059,0.000110485029
quick	1.0,0.0,0.000118800119,0.000055242515
guy	1.0,1.0,0.000118800119,0.000110485029
round	0.0,1.0,0.000059400059,0.000110485029
bd	0.0,5.0,0.000059400059,0.000331455088
revolution	0.0,2.0,0.000059400059,0.000165727544
says	1.0,2.0,0.000118800119,0.000165727544
htm	1.0,0.0,0.000118800119,0.000055242515
discover	0.0,2.0,0.000059400059,0.000165727544
initializes	0.0,1.0,0.000059400059,0.000110485029
sign	1.0,3.0,0.000118800119,0.000220970059
sergeev	5.0,0.0,0.000356400356,0.000055242515
cost	4.0,3.0,0.000297000297,0.000220970059
trisha	1.0,0.0,0.000118800119,0.000055242515
run	0.0,1.0,0.000059400059,0.000110485029
bacterial	0.0,1.0,0.000059400059,0.000110485029
epam	0.0,1.0,0.000059400059,0.000110485029
wondering	0.0,1.0,0.000059400059,0.000110485029
workforce	1.0,0.0,0.000118800119,0.000055242515
appear	4.0,1.0,0.000297000297,0.000110485029
bargaain	0.0,1.0,0.000059400059,0.000110485029
assistance	2.0,4.0,0.000178200178,0.000276212573
contracted	2.0,0.0,0.000178200178,0.000055242515
jshorter	1.0,0.0,0.000118800119,0.000055242515
rm	0.0,1.0,0.000059400059,0.000110485029
current	4.0,4.0,0.000297000297,0.000276212573
rub	0.0,1.0,0.000059400059,0.000110485029
annals	0.0,1.0,0.000059400059,0.000110485029
axel	2.0,0.0,0.000178200178,0.000055242515
521	1.0,0.0,0.000118800119,0.000055242515
goes	0.0,1.0,0.000059400059,0.000110485029
international	1.0,2.0,0.000118800119,0.000165727544
ground	0.0,1.0,0.000059400059,0.000110485029
boost	0.0,1.0,0.000059400059,0.000110485029
529	0.0,3.0,0.000059400059,0.000220970059
alertness	0.0,1.0,0.000059400059,0.000110485029
supporting	2.0,1.0,0.000178200178,0.000110485029
processing	4.0,2.0,0.000297000297,0.000165727544
transportation	2.0,0.0,0.000178200178,0.000055242515
submitted	1.0,0.0,0.000118800119,0.000055242515
prescriptions	0.0,1.0,0.000059400059,0.000110485029
v	3.0,4.0,0.000237600238,0.000276212573
understanding	5.0,2.0,0.000356400356,0.000165727544
water	0.0,2.0,0.000059400059,0.000165727544
slow	3.0,0.0,0.000237600238,0.000055242515
apachi	1.0,0.0,0.000118800119,0.000055242515
mcbeal	1.0,0.0,0.000118800119,0.000055242515
groups	2.0,2.0,0.000178200178,0.000165727544
address	1.0,16.0,0.000118800119,0.000939122749
alone	0.0,1.0,0.000059400059,0.000110485029
along	0.0,2.0,0.000059400059,0.000165727544
appears	2.0,0.0,0.000178200178,0.000055242515
change	7.0,5.0,0.000475200475,0.000331455088
benson	0.0,1.0,0.000059400059,0.000110485029
box	0.0,16.0,0.000059400059,0.000939122749
boy	0.0,2.0,0.000059400059,0.000165727544
hurtling	0.0,1.0,0.000059400059,0.000110485029
thirty	0.0,2.0,0.000059400059,0.000165727544
canadian	1.0,0.0,0.000118800119,0.000055242515
impacted	1.0,0.0,0.000118800119,0.000055242515
funded	1.0,0.0,0.000118800119,0.000055242515
mx	0.0,6.0,0.000059400059,0.000386697602
trial	0.0,3.0,0.000059400059,0.000220970059
women	0.0,2.0,0.000059400059,0.000165727544
cargill	2.0,0.0,0.000178200178,0.000055242515
lamps	0.0,1.0,0.000059400059,0.000110485029
bob	5.0,0.0,0.000356400356,0.000055242515
male	0.0,3.0,0.000059400059,0.000220970059
431	1.0,0.0,0.000118800119,0.000055242515
winner	0.0,3.0,0.000059400059,0.000220970059
love	1.0,1.0,0.000118800119,0.000110485029
lasts	0.0,1.0,0.000059400059,0.000110485029
extra	2.0,3.0,0.000178200178,0.000220970059
pentium	0.0,1.0,0.000059400059,0.000110485029
sincerely	1.0,1.0,0.000118800119,0.000110485029
ipp	1.0,0.0,0.000118800119,0.000055242515
jose	1.0,0.0,0.000118800119,0.000055242515
prompt	0.0,1.0,0.000059400059,0.000110485029
operational	4.0,0.0,0.000297000297,0.000055242515
pitchers	0.0,1.0,0.000059400059,0.000110485029
market	9.0,3.0,0.000594000594,0.000220970059
mscf	1.0,0.0,0.000118800119,0.000055242515
yourself	0.0,10.0,0.000059400059,0.000607667661
vastar	8.0,0.0,0.000534600535,0.000055242515
handled	1.0,1.0,0.000118800119,0.000110485029
working	5.0,3.0,0.000356400356,0.000220970059
generalizing	0.0,1.0,0.000059400059,0.000110485029
mst	0.0,1.0,0.000059400059,0.000110485029
visit	4.0,18.0,0.000297000297,0.001049607778
epsc	1.0,0.0,0.000118800119,0.000055242515
intense	1.0,0.0,0.000118800119,0.000055242515
parties	0.0,2.0,0.000059400059,0.000165727544
insider	0.0,1.0,0.000059400059,0.000110485029
live	1.0,0.0,0.000118800119,0.000055242515
touched	0.0,1.0,0.000059400059,0.000110485029
96006681	1.0,0.0,0.000118800119,0.000055242515
remind	0.0,1.0,0.000059400059,0.000110485029
stearns	2.0,0.0,0.000178200178,0.000055242515
memory	0.0,3.0,0.000059400059,0.000220970059
sylg	0.0,1.0,0.000059400059,0.000110485029
scope	2.0,0.0,0.000178200178,0.000055242515
australian	0.0,3.0,0.000059400059,0.000220970059
angels	0.0,2.0,0.000059400059,0.000165727544
today	7.0,20.0,0.000475200475,0.001160092807
introducing	0.0,1.0,0.000059400059,0.000110485029
son	0.0,9.0,0.000059400059,0.000552425146
sharing	2.0,1.0,0.000178200178,0.000110485029
said	0.0,1.0,0.000059400059,0.000110485029
conductor	0.0,1.0,0.000059400059,0.000110485029
sessions	2.0,0.0,0.000178200178,0.000055242515
clicking	0.0,1.0,0.000059400059,0.000110485029
share	3.0,4.0,0.000237600238,0.000276212573
acceptable	0.0,1.0,0.000059400059,0.000110485029
curriculum	5.0,0.0,0.000356400356,0.000055242515
nguyen	3.0,0.0,0.000237600238,0.000055242515
fuel	0.0,1.0,0.000059400059,0.000110485029
visual	0.0,1.0,0.000059400059,0.000110485029
drown	0.0,1.0,0.000059400059,0.000110485029
beers	1.0,0.0,0.000118800119,0.000055242515
observations	2.0,0.0,0.000178200178,0.000055242515
riding	0.0,1.0,0.000059400059,0.000110485029
cases	0.0,2.0,0.000059400059,0.000165727544
isalso	0.0,1.0,0.000059400059,0.000110485029
effort	6.0,0.0,0.000415800416,0.000055242515
advs	0.0,1.0,0.000059400059,0.000110485029
sleep	0.0,2.0,0.000059400059,0.000165727544
schaffer	1.0,0.0,0.000118800119,0.000055242515
mclarney	1.0,0.0,0.000118800119,0.000055242515
car	0.0,5.0,0.000059400059,0.000331455088
originally	1.0,0.0,0.000118800119,0.000055242515
reflux	0.0,1.0,0.000059400059,0.000110485029
trevino	2.0,0.0,0.000178200178,0.000055242515
ult	0.0,1.0,0.000059400059,0.000110485029
believes	1.0,0.0,0.000118800119,0.000055242515
reviews	2.0,4.0,0.000178200178,0.000276212573
can	30.0,48.0,0.001841401841,0.002706883217
whether	1.0,2.0,0.000118800119,0.000165727544
cal	1.0,1.0,0.000118800119,0.000110485029
following	12.0,7.0,0.000772200772,0.000441940117
making	3.0,11.0,0.000237600238,0.000662910176
metal	0.0,1.0,0.000059400059,0.000110485029
interstate	1.0,0.0,0.000118800119,0.000055242515
completing	1.0,0.0,0.000118800119,0.000055242515
claim	0.0,2.0,0.000059400059,0.000165727544
crazy	0.0,1.0,0.000059400059,0.000110485029
months	5.0,0.0,0.000356400356,0.000055242515
strides	2.0,0.0,0.000178200178,0.000055242515
figure	1.0,0.0,0.000118800119,0.000055242515
spp	1.0,0.0,0.000118800119,0.000055242515
december	2.0,16.0,0.000178200178,0.000939122749
chip	0.0,1.0,0.000059400059,0.000110485029
newsletters	0.0,3.0,0.000059400059,0.000220970059
carroll	6.0,0.0,0.000415800416,0.000055242515
agent	0.0,1.0,0.000059400059,0.000110485029
sample	0.0,6.0,0.000059400059,0.000386697602
heard	0.0,2.0,0.000059400059,0.000165727544
kainantu	0.0,2.0,0.000059400059,0.000165727544
prager	1.0,0.0,0.000118800119,0.000055242515
bgmlm	0.0,1.0,0.000059400059,0.000110485029
dennis	1.0,2.0,0.000118800119,0.000165727544
occur	0.0,1.0,0.000059400059,0.000110485029
subconsciously	0.0,1.0,0.000059400059,0.000110485029
adobee	0.0,1.0,0.000059400059,0.000110485029
agendas	1.0,0.0,0.000118800119,0.000055242515
discussion	7.0,0.0,0.000475200475,0.000055242515
charset	0.0,7.0,0.000059400059,0.000441940117
range	0.0,2.0,0.000059400059,0.000165727544
antoine	1.0,0.0,0.000118800119,0.000055242515
1	19.0,30.0,0.001188001188,0.001712517954
till	1.0,0.0,0.000118800119,0.000055242515
25711	0.0,2.0,0.000059400059,0.000165727544
mmce	1.0,0.0,0.000118800119,0.000055242515
plus	1.0,3.0,0.000118800119,0.000220970059
coleman	1.0,0.0,0.000118800119,0.000055242515
guarantee	0.0,5.0,0.000059400059,0.000331455088
illness	0.0,1.0,0.000059400059,0.000110485029
afternoon	3.0,1.0,0.000237600238,0.000110485029
inputs	1.0,0.0,0.000118800119,0.000055242515
product	2.0,28.0,0.000178200178,0.001602032925
iteam	0.0,1.0,0.000059400059,0.000110485029
explorer	0.0,3.0,0.000059400059,0.000220970059
information	20.0,28.0,0.001247401247,0.001602032925
may	9.0,9.0,0.000594000594,0.000552425146
overall	1.0,1.0,0.000118800119,0.000110485029
wonderful	1.0,0.0,0.000118800119,0.000055242515
aol	2.0,3.0,0.000178200178,0.000220970059
eighty	0.0,1.0,0.000059400059,0.000110485029
respective	2.0,0.0,0.000178200178,0.000055242515
149	1.0,0.0,0.000118800119,0.000055242515
sustainability	0.0,1.0,0.000059400059,0.000110485029
membership	0.0,13.0,0.000059400059,0.000773395205
produce	0.0,2.0,0.000059400059,0.000165727544
4500	2.0,0.0,0.000178200178,0.000055242515
date	2.0,0.0,0.000178200178,0.000055242515
such	1.0,3.0,0.000118800119,0.000220970059
truly	0.0,1.0,0.000059400059,0.000110485029
guys	3.0,0.0,0.000237600238,0.000055242515
unbelievably	0.0,1.0,0.000059400059,0.000110485029
man	1.0,3.0,0.000118800119,0.000220970059
stress	0.0,5.0,0.000059400059,0.000331455088
surfing	0.0,1.0,0.000059400059,0.000110485029
natural	3.0,1.0,0.000237600238,0.000110485029
neck	0.0,1.0,0.000059400059,0.000110485029
commodity	6.0,1.0,0.000415800416,0.000110485029
vanadium	0.0,1.0,0.000059400059,0.000110485029
maybe	2.0,2.0,0.000178200178,0.000165727544
sp	0.0,1.0,0.000059400059,0.000110485029
ghz	0.0,1.0,0.000059400059,0.000110485029
st	1.0,1.0,0.000118800119,0.000110485029
q	2.0,3.0,0.000178200178,0.000220970059
inform	1.0,0.0,0.000118800119,0.000055242515
accelerated	0.0,1.0,0.000059400059,0.000110485029
so	22.0,27.0,0.001366201366,0.001546790410
deposit	0.0,1.0,0.000059400059,0.000110485029
sc	0.0,2.0,0.000059400059,0.000165727544
124	0.0,3.0,0.000059400059,0.000220970059
sa	4.0,0.0,0.000297000297,0.000055242515
pulled	1.0,0.0,0.000118800119,0.000055242515
talk	2.0,3.0,0.000178200178,0.000220970059
125	0.0,2.0,0.000059400059,0.000165727544
exclusive	0.0,1.0,0.000059400059,0.000110485029
lsc	0.0,1.0,0.000059400059,0.000110485029
webpage	0.0,4.0,0.000059400059,0.000276212573
exchanges	1.0,0.0,0.000118800119,0.000055242515
displayed	0.0,1.0,0.000059400059,0.000110485029
entity	2.0,0.0,0.000178200178,0.000055242515
stability	0.0,3.0,0.000059400059,0.000220970059
course	0.0,8.0,0.000059400059,0.000497182632
lst	2.0,0.0,0.000178200178,0.000055242515
jimmy	0.0,2.0,0.000059400059,0.000165727544
tablets	0.0,1.0,0.000059400059,0.000110485029
engageenergy	1.0,0.0,0.000118800119,0.000055242515
vicodin	0.0,1.0,0.000059400059,0.000110485029
whats	0.0,1.0,0.000059400059,0.000110485029
cold	0.0,2.0,0.000059400059,0.000165727544
still	7.0,4.0,0.000475200475,0.000276212573
weissman	5.0,0.0,0.000356400356,0.000055242515
blocked	0.0,2.0,0.000059400059,0.000165727544
ethic	1.0,0.0,0.000118800119,0.000055242515
glut	0.0,1.0,0.000059400059,0.000110485029
group	18.0,1.0,0.001128601129,0.000110485029
monitor	0.0,1.0,0.000059400059,0.000110485029
tele	0.0,1.0,0.000059400059,0.000110485029
lavorato	4.0,0.0,0.000297000297,0.000055242515
interesting	0.0,1.0,0.000059400059,0.000110485029
inferior	0.0,1.0,0.000059400059,0.000110485029
proposed	2.0,0.0,0.000178200178,0.000055242515
stupidity	0.0,1.0,0.000059400059,0.000110485029
decreases	1.0,0.0,0.000118800119,0.000055242515
superman	0.0,1.0,0.000059400059,0.000110485029
forms	0.0,1.0,0.000059400059,0.000110485029
platform	0.0,2.0,0.000059400059,0.000165727544
coaching	1.0,0.0,0.000118800119,0.000055242515
hou	203.0,0.0,0.012117612118,0.000055242515
unblocking	0.0,4.0,0.000059400059,0.000276212573
2152	1.0,0.0,0.000118800119,0.000055242515
farmer	5.0,0.0,0.000356400356,0.000055242515
policy	0.0,5.0,0.000059400059,0.000331455088
932	0.0,1.0,0.000059400059,0.000110485029
endless	0.0,1.0,0.000059400059,0.000110485029
into	10.0,21.0,0.000653400653,0.001215335322
texas	1.0,0.0,0.000118800119,0.000055242515
emigrants	0.0,1.0,0.000059400059,0.000110485029
correspondence	1.0,0.0,0.000118800119,0.000055242515
nom	6.0,0.0,0.000415800416,0.000055242515
non	1.0,2.0,0.000118800119,0.000165727544
finance	4.0,0.0,0.000297000297,0.000055242515
disparate	1.0,0.0,0.000118800119,0.000055242515
matches	0.0,2.0,0.000059400059,0.000165727544
conversations	1.0,0.0,0.000118800119,0.000055242515
origination	1.0,0.0,0.000118800119,0.000055242515
aeopublishing	0.0,19.0,0.000059400059,0.001104850293
insomnia	0.0,1.0,0.000059400059,0.000110485029
processes	2.0,0.0,0.000178200178,0.000055242515
stefkatz	1.0,0.0,0.000118800119,0.000055242515
nation	0.0,1.0,0.000059400059,0.000110485029
underneath	0.0,1.0,0.000059400059,0.000110485029
lunch	1.0,0.0,0.000118800119,0.000055242515
transmissions	1.0,0.0,0.000118800119,0.000055242515
qualified	0.0,1.0,0.000059400059,0.000110485029
nox	0.0,1.0,0.000059400059,0.000110485029
1953	0.0,1.0,0.000059400059,0.000110485029
half	1.0,1.0,0.000118800119,0.000110485029
not	31.0,52.0,0.001900801901,0.002927853276
pinnacle	0.0,1.0,0.000059400059,0.000110485029
nov	5.0,0.0,0.000356400356,0.000055242515
bjeffrie	1.0,0.0,0.000118800119,0.000055242515
discuss	4.0,0.0,0.000297000297,0.000055242515
barrow	1.0,0.0,0.000118800119,0.000055242515
martinez	1.0,0.0,0.000118800119,0.000055242515
execute	1.0,0.0,0.000118800119,0.000055242515
lindiwe	0.0,2.0,0.000059400059,0.000165727544
name	7.0,9.0,0.000475200475,0.000552425146
respectable	0.0,1.0,0.000059400059,0.000110485029
january	2.0,0.0,0.000178200178,0.000055242515
times	2.0,2.0,0.000178200178,0.000165727544
didn	1.0,3.0,0.000118800119,0.000220970059
possibilities	0.0,1.0,0.000059400059,0.000110485029
dycmpf	0.0,1.0,0.000059400059,0.000110485029
h	2.0,5.0,0.000178200178,0.000331455088
entirely	0.0,2.0,0.000059400059,0.000165727544
kerb	0.0,1.0,0.000059400059,0.000110485029
el	1.0,0.0,0.000118800119,0.000055242515
domain	2.0,0.0,0.000178200178,0.000055242515
en	0.0,1.0,0.000059400059,0.000110485029
eh	1.0,0.0,0.000118800119,0.000055242515
latin	1.0,0.0,0.000118800119,0.000055242515
fooxr	0.0,1.0,0.000059400059,0.000110485029
ee	1.0,0.0,0.000118800119,0.000055242515
receipt	3.0,1.0,0.000237600238,0.000110485029
directing	1.0,0.0,0.000118800119,0.000055242515
yeah	2.0,0.0,0.000178200178,0.000055242515
eb	15.0,0.0,0.000950400950,0.000055242515
breakthrough	1.0,0.0,0.000118800119,0.000055242515
phentermine	0.0,2.0,0.000059400059,0.000165727544
sponsor	0.0,2.0,0.000059400059,0.000165727544
authenticity	0.0,1.0,0.000059400059,0.000110485029
girl	0.0,4.0,0.000059400059,0.000276212573
avoided	1.0,0.0,0.000118800119,0.000055242515
medication	0.0,1.0,0.000059400059,0.000110485029
3300	0.0,1.0,0.000059400059,0.000110485029
er	0.0,2.0,0.000059400059,0.000165727544
canada	4.0,0.0,0.000297000297,0.000055242515
living	0.0,3.0,0.000059400059,0.000220970059
shown	0.0,2.0,0.000059400059,0.000165727544
medications	0.0,1.0,0.000059400059,0.000110485029
793	1.0,0.0,0.000118800119,0.000055242515
9381	0.0,1.0,0.000059400059,0.000110485029
space	0.0,6.0,0.000059400059,0.000386697602
profit	0.0,5.0,0.000059400059,0.000331455088
fw	0.0,2.0,0.000059400059,0.000165727544
increase	3.0,3.0,0.000237600238,0.000220970059
bailout	7.0,0.0,0.000475200475,0.000055242515
pamela	2.0,0.0,0.000178200178,0.000055242515
papers	0.0,1.0,0.000059400059,0.000110485029
emerged	0.0,1.0,0.000059400059,0.000110485029
internet	0.0,11.0,0.000059400059,0.000662910176
tidbits	0.0,1.0,0.000059400059,0.000110485029
formula	2.0,0.0,0.000178200178,0.000055242515
receiving	0.0,4.0,0.000059400059,0.000276212573
managed	2.0,4.0,0.000178200178,0.000276212573
ckgby	0.0,1.0,0.000059400059,0.000110485029
virtues	0.0,1.0,0.000059400059,0.000110485029
attended	0.0,1.0,0.000059400059,0.000110485029
undercollection	4.0,0.0,0.000297000297,0.000055242515
daysor	0.0,1.0,0.000059400059,0.000110485029
cars	0.0,4.0,0.000059400059,0.000276212573
million	0.0,12.0,0.000059400059,0.000718152690
albuquerque	2.0,0.0,0.000178200178,0.000055242515
