counted	0.0,1.0,0.000000000000,0.000074626866
counterparty	2.0,0.0,0.000164839693,0.000000000000
countries	0.0,1.0,0.000000000000,0.000074626866
country	2.0,10.0,0.000164839693,0.000746268657
couple	0.0,2.0,0.000000000000,0.000149253731
course	0.0,8.0,0.000000000000,0.000597014925
courses	1.0,0.0,0.000082419847,0.000000000000
court	3.0,0.0,0.000247259540,0.000000000000
courtesy	0.0,1.0,0.000000000000,0.000074626866
cover	1.0,0.0,0.000082419847,0.000000000000
coverage	1.0,2.0,0.000082419847,0.000149253731
cp	1.0,0.0,0.000082419847,0.000000000000
cpm	0.0,4.0,0.000000000000,0.000298507463
cpuc	2.0,0.0,0.000164839693,0.000000000000
craft	0.0,1.0,0.000000000000,0.000074626866
craig	1.0,0.0,0.000082419847,0.000000000000
crank	1.0,0.0,0.000082419847,0.000000000000
crawled	0.0,1.0,0.000000000000,0.000074626866
crazy	0.0,1.0,0.000000000000,0.000074626866
cre	0.0,1.0,0.000000000000,0.000074626866
create	4.0,8.0,0.000329679387,0.000597014925
created	4.0,1.0,0.000329679387,0.000074626866
creates	0.0,2.0,0.000000000000,0.000149253731
creating	0.0,2.0,0.000000000000,0.000149253731
creation	2.0,0.0,0.000164839693,0.000000000000
creativity	1.0,0.0,0.000082419847,0.000000000000
credibility	0.0,1.0,0.000000000000,0.000074626866
credit	4.0,6.0,0.000329679387,0.000447761194
creditor	1.0,0.0,0.000082419847,0.000000000000
creditors	2.0,1.0,0.000164839693,0.000074626866
credits	1.0,0.0,0.000082419847,0.000000000000
crenshaw	13.0,0.0,0.001071458007,0.000000000000
crespigny	0.0,2.0,0.000000000000,0.000149253731
crest	0.0,1.0,0.000000000000,0.000074626866
critical	9.0,0.0,0.000741778620,0.000000000000
critically	2.0,0.0,0.000164839693,0.000000000000
critique	0.0,1.0,0.000000000000,0.000074626866
crooked	0.0,1.0,0.000000000000,0.000074626866
cross	3.0,0.0,0.000247259540,0.000000000000
crowd	0.0,2.0,0.000000000000,0.000149253731
crowdbut	0.0,1.0,0.000000000000,0.000074626866
crystal	0.0,2.0,0.000000000000,0.000149253731
cs	1.0,1.0,0.000082419847,0.000074626866
csikos	1.0,0.0,0.000082419847,0.000000000000
cst	1.0,0.0,0.000082419847,0.000000000000
ctise	1.0,0.0,0.000082419847,0.000000000000
cultural	1.0,0.0,0.000082419847,0.000000000000
cure	0.0,1.0,0.000000000000,0.000074626866
cures	0.0,1.0,0.000000000000,0.000074626866
current	4.0,4.0,0.000329679387,0.000298507463
currently	10.0,4.0,0.000824198467,0.000298507463
curriculum	5.0,0.0,0.000412099233,0.000000000000
cushion	0.0,1.0,0.000000000000,0.000074626866
custom	0.0,1.0,0.000000000000,0.000074626866
customer	1.0,15.0,0.000082419847,0.001119402985
customers	0.0,2.0,0.000000000000,0.000149253731
customizable	0.0,1.0,0.000000000000,0.000074626866
cyberopps	0.0,1.0,0.000000000000,0.000074626866
cynthia	1.0,0.0,0.000082419847,0.000000000000
czkkrxht	0.0,1.0,0.000000000000,0.000074626866
d	18.0,11.0,0.001483557241,0.000820895522
daily	2.0,1.0,0.000164839693,0.000074626866
dale	0.0,1.0,0.000000000000,0.000074626866
damage	0.0,1.0,0.000000000000,0.000074626866
damages	0.0,1.0,0.000000000000,0.000074626866
damned	0.0,1.0,0.000000000000,0.000074626866
damorganjr	0.0,1.0,0.000000000000,0.000074626866
damorgarjr	0.0,1.0,0.000000000000,0.000074626866
dana	1.0,0.0,0.000082419847,0.000000000000
dancing	0.0,1.0,0.000000000000,0.000074626866
dangerous	0.0,1.0,0.000000000000,0.000074626866
daniel	2.0,0.0,0.000164839693,0.000000000000
danielle	0.0,2.0,0.000000000000,0.000149253731
daniels	0.0,1.0,0.000000000000,0.000074626866
danny	1.0,0.0,0.000082419847,0.000000000000
daren	7.0,0.0,0.000576938927,0.000000000000
darren	2.0,0.0,0.000164839693,0.000000000000
database	1.0,0.0,0.000082419847,0.000000000000
datacenter	0.0,1.0,0.000000000000,0.000074626866
date	2.0,0.0,0.000164839693,0.000000000000
dates	2.0,1.0,0.000164839693,0.000074626866
dave	6.0,0.0,0.000494519080,0.000000000000
davenport	1.0,0.0,0.000082419847,0.000000000000
david	18.0,0.0,0.001483557241,0.000000000000
davidyi	1.0,0.0,0.000082419847,0.000000000000
davis	9.0,0.0,0.000741778620,0.000000000000
dawn	0.0,1.0,0.000000000000,0.000074626866
day	9.0,8.0,0.000741778620,0.000597014925
days	2.0,4.0,0.000164839693,0.000298507463
daysor	0.0,1.0,0.000000000000,0.000074626866
daytime	0.0,2.0,0.000000000000,0.000149253731
dc	1.0,0.0,0.000082419847,0.000000000000
dci	1.0,0.0,0.000082419847,0.000000000000
dclemons	0.0,1.0,0.000000000000,0.000074626866
dcoit	0.0,1.0,0.000000000000,0.000074626866
de	0.0,2.0,0.000000000000,0.000149253731
dea	0.0,1.0,0.000000000000,0.000074626866
deadline	2.0,4.0,0.000164839693,0.000298507463
deadlines	0.0,1.0,0.000000000000,0.000074626866
deal	11.0,3.0,0.000906618314,0.000223880597
deals	3.0,0.0,0.000247259540,0.000000000000
dean	0.0,1.0,0.000000000000,0.000074626866
dear	1.0,0.0,0.000082419847,0.000000000000
death	0.0,3.0,0.000000000000,0.000223880597
debt	5.0,5.0,0.000412099233,0.000373134328
debts	3.0,0.0,0.000247259540,0.000000000000
dec	6.0,0.0,0.000494519080,0.000000000000
december	2.0,16.0,0.000164839693,0.001194029851
decided	0.0,2.0,0.000000000000,0.000149253731
decides	0.0,1.0,0.000000000000,0.000074626866
decision	1.0,0.0,0.000082419847,0.000000000000
decreases	1.0,0.0,0.000082419847,0.000000000000
deeper	0.0,1.0,0.000000000000,0.000074626866
defeat	1.0,0.0,0.000082419847,0.000000000000
deficient	0.0,1.0,0.000000000000,0.000074626866
defined	0.0,1.0,0.000000000000,0.000074626866
delainey	5.0,0.0,0.000412099233,0.000000000000
delayed	2.0,0.0,0.000164839693,0.000000000000
delays	1.0,0.0,0.000082419847,0.000000000000
delegating	1.0,0.0,0.000082419847,0.000000000000
delete	7.0,1.0,0.000576938927,0.000074626866
deliv	2.0,0.0,0.000164839693,0.000000000000
deliver	1.0,0.0,0.000082419847,0.000000000000
delivered	3.0,2.0,0.000247259540,0.000149253731
deliveries	1.0,0.0,0.000082419847,0.000000000000
delivering	1.0,0.0,0.000082419847,0.000000000000
delivery	6.0,2.0,0.000494519080,0.000149253731
delphi	0.0,1.0,0.000000000000,0.000074626866
delux	0.0,1.0,0.000000000000,0.000074626866
demand	2.0,0.0,0.000164839693,0.000000000000
democratic	1.0,0.0,0.000082419847,0.000000000000
democrats	3.0,0.0,0.000247259540,0.000000000000
demonstrate	1.0,0.0,0.000082419847,0.000000000000
denied	1.0,0.0,0.000082419847,0.000000000000
dennis	1.0,2.0,0.000082419847,0.000149253731
density	0.0,1.0,0.000000000000,0.000074626866
depending	1.0,1.0,0.000082419847,0.000074626866
deposit	0.0,1.0,0.000000000000,0.000074626866
deposited	0.0,2.0,0.000000000000,0.000149253731
depression	0.0,1.0,0.000000000000,0.000074626866
dept	1.0,0.0,0.000082419847,0.000000000000
derivatives	2.0,0.0,0.000164839693,0.000000000000
described	0.0,1.0,0.000000000000,0.000074626866
description	1.0,1.0,0.000082419847,0.000074626866
desert	0.0,1.0,0.000000000000,0.000074626866
design	1.0,8.0,0.000082419847,0.000597014925
designed	1.0,2.0,0.000082419847,0.000149253731
designl	0.0,1.0,0.000000000000,0.000074626866
designs	0.0,4.0,0.000000000000,0.000298507463
desire	0.0,2.0,0.000000000000,0.000149253731
desk	8.0,3.0,0.000659358774,0.000223880597
desks	2.0,0.0,0.000164839693,0.000000000000
desktop	0.0,1.0,0.000000000000,0.000074626866
desmeules	1.0,0.0,0.000082419847,0.000000000000
desperate	0.0,1.0,0.000000000000,0.000074626866
despise	0.0,1.0,0.000000000000,0.000074626866
destination	0.0,2.0,0.000000000000,0.000149253731
destroy	1.0,0.0,0.000082419847,0.000000000000
detail	0.0,2.0,0.000000000000,0.000149253731
detailed	1.0,2.0,0.000082419847,0.000149253731
details	0.0,3.0,0.000000000000,0.000223880597
detract	0.0,1.0,0.000000000000,0.000074626866
developed	1.0,0.0,0.000082419847,0.000000000000
developing	2.0,0.0,0.000164839693,0.000000000000
development	14.0,1.0,0.001153877854,0.000074626866
device	0.0,1.0,0.000000000000,0.000074626866
dextails	0.0,1.0,0.000000000000,0.000074626866
dfelsinger	1.0,0.0,0.000082419847,0.000000000000
dfur	0.0,1.0,0.000000000000,0.000074626866
dhar	4.0,0.0,0.000329679387,0.000000000000
dhyngem	0.0,1.0,0.000000000000,0.000074626866
dial	0.0,1.0,0.000000000000,0.000074626866
diamond	0.0,1.0,0.000000000000,0.000074626866
diamonds	0.0,1.0,0.000000000000,0.000074626866
diane	1.0,0.0,0.000082419847,0.000000000000
diaz	0.0,1.0,0.000000000000,0.000074626866
dicine	0.0,1.0,0.000000000000,0.000074626866
dictate	0.0,1.0,0.000000000000,0.000074626866
dictating	0.0,1.0,0.000000000000,0.000074626866
dictionary	0.0,1.0,0.000000000000,0.000074626866
did	4.0,4.0,0.000329679387,0.000298507463
didn	1.0,3.0,0.000082419847,0.000223880597
didrex	0.0,1.0,0.000000000000,0.000074626866
different	2.0,2.0,0.000164839693,0.000149253731
difficult	1.0,3.0,0.000082419847,0.000223880597
difficulty	1.0,0.0,0.000082419847,0.000000000000
digital	0.0,1.0,0.000000000000,0.000074626866
dignity	0.0,1.0,0.000000000000,0.000074626866
digression	0.0,1.0,0.000000000000,0.000074626866
diligence	0.0,1.0,0.000000000000,0.000074626866
diminished	0.0,1.0,0.000000000000,0.000074626866
dinner	2.0,0.0,0.000164839693,0.000000000000
direct	2.0,0.0,0.000164839693,0.000000000000
directed	0.0,1.0,0.000000000000,0.000074626866
directing	1.0,0.0,0.000082419847,0.000000000000
direction	3.0,0.0,0.000247259540,0.000000000000
directions	1.0,1.0,0.000082419847,0.000074626866
directly	4.0,0.0,0.000329679387,0.000000000000
director	1.0,2.0,0.000082419847,0.000149253731
dirtier	1.0,0.0,0.000082419847,0.000000000000
disable	0.0,1.0,0.000000000000,0.000074626866
disagreement	1.0,0.0,0.000082419847,0.000000000000
disappearance	0.0,1.0,0.000000000000,0.000074626866
disappointed	0.0,1.0,0.000000000000,0.000074626866
discarded	0.0,1.0,0.000000000000,0.000074626866
disclosed	0.0,2.0,0.000000000000,0.000149253731
discontinue	0.0,2.0,0.000000000000,0.000149253731
discoount	0.0,1.0,0.000000000000,0.000074626866
discoouunt	0.0,1.0,0.000000000000,0.000074626866
discounnt	0.0,1.0,0.000000000000,0.000074626866
discounted	0.0,1.0,0.000000000000,0.000074626866
discover	0.0,2.0,0.000000000000,0.000149253731
discretely	0.0,1.0,0.000000000000,0.000074626866
discretion	1.0,0.0,0.000082419847,0.000000000000
discuss	4.0,0.0,0.000329679387,0.000000000000
discussed	2.0,0.0,0.000164839693,0.000000000000
discussion	7.0,0.0,0.000576938927,0.000000000000
disease	0.0,1.0,0.000000000000,0.000074626866
dish	0.0,3.0,0.000000000000,0.000223880597
dishes	0.0,1.0,0.000000000000,0.000074626866
dismissed	1.0,0.0,0.000082419847,0.000000000000
disordersclump	0.0,1.0,0.000000000000,0.000074626866
disordersshrink	0.0,1.0,0.000000000000,0.000074626866
disparate	1.0,0.0,0.000082419847,0.000000000000
displayed	0.0,1.0,0.000000000000,0.000074626866
dissemination	1.0,0.0,0.000082419847,0.000000000000
distance	1.0,4.0,0.000082419847,0.000298507463
distort	0.0,1.0,0.000000000000,0.000074626866
distracted	0.0,1.0,0.000000000000,0.000074626866
distributed	1.0,0.0,0.000082419847,0.000000000000
distribution	3.0,0.0,0.000247259540,0.000000000000
distributions	2.0,0.0,0.000164839693,0.000000000000
district	3.0,0.0,0.000247259540,0.000000000000
ditch	1.0,0.0,0.000082419847,0.000000000000
divert	1.0,0.0,0.000082419847,0.000000000000
diverted	1.0,0.0,0.000082419847,0.000000000000
divided	1.0,0.0,0.000082419847,0.000000000000
division	1.0,0.0,0.000082419847,0.000000000000
dkohler	1.0,0.0,0.000082419847,0.000000000000
dmao	1.0,0.0,0.000082419847,0.000000000000
dnb	1.0,0.0,0.000082419847,0.000000000000
do	9.0,22.0,0.000741778620,0.001641791045
dobmeos	0.0,1.0,0.000000000000,0.000074626866
doc	1.0,0.0,0.000082419847,0.000000000000
doctor	0.0,2.0,0.000000000000,0.000149253731
doctors	0.0,2.0,0.000000000000,0.000149253731
documenting	2.0,0.0,0.000164839693,0.000000000000
documents	0.0,2.0,0.000000000000,0.000149253731
does	3.0,6.0,0.000247259540,0.000447761194
doesn	0.0,7.0,0.000000000000,0.000522388060
dog	1.0,0.0,0.000082419847,0.000000000000
doing	0.0,5.0,0.000000000000,0.000373134328
dol	0.0,1.0,0.000000000000,0.000074626866
dollar	0.0,1.0,0.000000000000,0.000074626866
dollars	1.0,2.0,0.000082419847,0.000149253731
dolls	0.0,1.0,0.000000000000,0.000074626866
domain	2.0,0.0,0.000164839693,0.000000000000
domestic	0.0,1.0,0.000000000000,0.000074626866
don	8.0,20.0,0.000659358774,0.001492537313
done	6.0,0.0,0.000494519080,0.000000000000
dont	0.0,1.0,0.000000000000,0.000074626866
door	2.0,3.0,0.000164839693,0.000223880597
double	0.0,1.0,0.000000000000,0.000074626866
doubt	0.0,3.0,0.000000000000,0.000223880597
doubts	0.0,1.0,0.000000000000,0.000074626866
doug	1.0,0.0,0.000082419847,0.000000000000
down	1.0,8.0,0.000082419847,0.000597014925
download	0.0,1.0,0.000000000000,0.000074626866
dozens	0.0,1.0,0.000000000000,0.000074626866
draft	0.0,1.0,0.000000000000,0.000074626866
drafting	1.0,0.0,0.000082419847,0.000000000000
draw	0.0,3.0,0.000000000000,0.000223880597
drawing	2.0,1.0,0.000164839693,0.000074626866
drawn	0.0,1.0,0.000000000000,0.000074626866
dreamwaver	0.0,2.0,0.000000000000,0.000149253731
drew	2.0,0.0,0.000164839693,0.000000000000
drinking	0.0,2.0,0.000000000000,0.000149253731
drive	0.0,2.0,0.000000000000,0.000149253731
drives	1.0,0.0,0.000082419847,0.000000000000
dronn	1.0,0.0,0.000082419847,0.000000000000
drown	0.0,1.0,0.000000000000,0.000074626866
drowning	0.0,1.0,0.000000000000,0.000074626866
drugs	0.0,2.0,0.000000000000,0.000149253731
dryblower	0.0,1.0,0.000000000000,0.000074626866
dubuque	0.0,3.0,0.000000000000,0.000223880597
duck	0.0,1.0,0.000000000000,0.000074626866
due	1.0,6.0,0.000082419847,0.000447761194
duke	2.0,0.0,0.000164839693,0.000000000000
dunns	1.0,0.0,0.000082419847,0.000000000000
duns	2.0,0.0,0.000164839693,0.000000000000
duplicate	0.0,1.0,0.000000000000,0.000074626866
during	7.0,1.0,0.000576938927,0.000074626866
dvd	0.0,1.0,0.000000000000,0.000074626866
dwr	3.0,0.0,0.000247259540,0.000000000000
dycmpf	0.0,1.0,0.000000000000,0.000074626866
dynamic	2.0,0.0,0.000164839693,0.000000000000
dynamics	1.0,1.0,0.000082419847,0.000074626866
dynegy	9.0,0.0,0.000741778620,0.000000000000
e	19.0,17.0,0.001565977087,0.001268656716
each	14.0,8.0,0.001153877854,0.000597014925
earlier	0.0,2.0,0.000000000000,0.000149253731
early	6.0,2.0,0.000494519080,0.000149253731
earn	0.0,6.0,0.000000000000,0.000447761194
earning	0.0,1.0,0.000000000000,0.000074626866
earth	1.0,0.0,0.000082419847,0.000000000000
earths	0.0,1.0,0.000000000000,0.000074626866
easily	0.0,4.0,0.000000000000,0.000298507463
east	0.0,1.0,0.000000000000,0.000074626866
eastern	1.0,0.0,0.000082419847,0.000000000000
easy	0.0,12.0,0.000000000000,0.000895522388
eat	1.0,0.0,0.000082419847,0.000000000000
eatables	0.0,1.0,0.000000000000,0.000074626866
eating	0.0,2.0,0.000000000000,0.000149253731
eb	15.0,0.0,0.001236297700,0.000000000000
ebl	1.0,0.0,0.000082419847,0.000000000000
ebooks	0.0,1.0,0.000000000000,0.000074626866
ebs	1.0,0.0,0.000082419847,0.000000000000
ecarmst	0.0,1.0,0.000000000000,0.000074626866
eclassifiedshq	0.0,1.0,0.000000000000,0.000074626866
ecomog	0.0,2.0,0.000000000000,0.000149253731
economic	0.0,2.0,0.000000000000,0.000149253731
economically	0.0,1.0,0.000000000000,0.000074626866
economics	1.0,0.0,0.000082419847,0.000000000000
economy	0.0,1.0,0.000000000000,0.000074626866
ect	378.0,0.0,0.031154702052,0.000000000000
edge	1.0,0.0,0.000082419847,0.000000000000
edison	4.0,0.0,0.000329679387,0.000000000000
edit	0.0,9.0,0.000000000000,0.000671641791
edition	0.0,5.0,0.000000000000,0.000373134328
editor	0.0,1.0,0.000000000000,0.000074626866
edt	0.0,2.0,0.000000000000,0.000149253731
ee	1.0,0.0,0.000082419847,0.000000000000
ees	10.0,0.0,0.000824198467,0.000000000000
effect	1.0,1.0,0.000082419847,0.000074626866
effective	7.0,3.0,0.000576938927,0.000223880597
effectively	2.0,2.0,0.000164839693,0.000149253731
effects	0.0,1.0,0.000000000000,0.000074626866
efficiency	2.0,0.0,0.000164839693,0.000000000000
effort	6.0,0.0,0.000494519080,0.000000000000
efforts	2.0,0.0,0.000164839693,0.000000000000
efs	1.0,0.0,0.000082419847,0.000000000000
egep	1.0,0.0,0.000082419847,0.000000000000
ego	2.0,0.0,0.000164839693,0.000000000000
eh	1.0,0.0,0.000082419847,0.000000000000
ehronline	1.0,0.0,0.000082419847,0.000000000000
eiben	1.0,0.0,0.000082419847,0.000000000000
eight	0.0,1.0,0.000000000000,0.000074626866
eighty	0.0,1.0,0.000000000000,0.000074626866
eileen	1.0,0.0,0.000082419847,0.000000000000
either	7.0,2.0,0.000576938927,0.000149253731
el	1.0,0.0,0.000082419847,0.000000000000
elbow	0.0,1.0,0.000000000000,0.000074626866
elderly	0.0,1.0,0.000000000000,0.000074626866
election	1.0,0.0,0.000082419847,0.000000000000
elections	1.0,0.0,0.000082419847,0.000000000000
electric	1.0,0.0,0.000082419847,0.000000000000
eliminate	0.0,3.0,0.000000000000,0.000223880597
eliminates	0.0,1.0,0.000000000000,0.000074626866
eliminationstop	0.0,1.0,0.000000000000,0.000074626866
ellendale	0.0,2.0,0.000000000000,0.000149253731
ello	0.0,1.0,0.000000000000,0.000074626866
else	0.0,1.0,0.000000000000,0.000074626866
elses	0.0,2.0,0.000000000000,0.000149253731
email	5.0,29.0,0.000412099233,0.002164179104
emailing	0.0,1.0,0.000000000000,0.000074626866
embargo	1.0,0.0,0.000082419847,0.000000000000
emeet	1.0,0.0,0.000082419847,0.000000000000
emerged	0.0,1.0,0.000000000000,0.000074626866
emerging	2.0,0.0,0.000164839693,0.000000000000
emigrant	0.0,1.0,0.000000000000,0.000074626866
emigrants	0.0,1.0,0.000000000000,0.000074626866
eminent	2.0,0.0,0.000164839693,0.000000000000
emotion	0.0,1.0,0.000000000000,0.000074626866
emotional	0.0,1.0,0.000000000000,0.000074626866
emove	0.0,1.0,0.000000000000,0.000074626866
emphasize	0.0,1.0,0.000000000000,0.000074626866
emphatically	0.0,1.0,0.000000000000,0.000074626866
employed	2.0,0.0,0.000164839693,0.000000000000
employee	6.0,0.0,0.000494519080,0.000000000000
employees	7.0,0.0,0.000576938927,0.000000000000
employer	0.0,1.0,0.000000000000,0.000074626866
employment	1.0,0.0,0.000082419847,0.000000000000
empowered	1.0,0.0,0.000082419847,0.000000000000
en	0.0,1.0,0.000000000000,0.000074626866
ena	8.0,0.0,0.000659358774,0.000000000000
enable	0.0,2.0,0.000000000000,0.000149253731
encarta	0.0,1.0,0.000000000000,0.000074626866
encompassing	1.0,0.0,0.000082419847,0.000000000000
encounters	0.0,1.0,0.000000000000,0.000074626866
encourage	4.0,0.0,0.000329679387,0.000000000000
encouraged	0.0,2.0,0.000000000000,0.000149253731
encyclopedia	0.0,1.0,0.000000000000,0.000074626866
end	9.0,7.0,0.000741778620,0.000522388060
ending	1.0,1.0,0.000082419847,0.000074626866
endless	0.0,1.0,0.000000000000,0.000074626866
endorsements	0.0,1.0,0.000000000000,0.000074626866
ends	1.0,0.0,0.000082419847,0.000000000000
energetic	1.0,0.0,0.000082419847,0.000000000000
energy	35.0,2.0,0.002884694634,0.000149253731
eng	0.0,1.0,0.000000000000,0.000074626866
engageenergy	1.0,0.0,0.000082419847,0.000000000000
engine	0.0,1.0,0.000000000000,0.000074626866
engineergeodetic	0.0,1.0,0.000000000000,0.000074626866
engineering	2.0,0.0,0.000164839693,0.000000000000
enhance	2.0,0.0,0.000164839693,0.000000000000
enhancing	1.0,0.0,0.000082419847,0.000000000000
enjoy	0.0,2.0,0.000000000000,0.000149253731
enormous	1.0,0.0,0.000082419847,0.000000000000
enough	0.0,4.0,0.000000000000,0.000298507463
enron	115.0,0.0,0.009478282370,0.000000000000
enrononline	4.0,0.0,0.000329679387,0.000000000000
ensure	0.0,2.0,0.000000000000,0.000149253731
enter	0.0,4.0,0.000000000000,0.000298507463
entered	3.0,3.0,0.000247259540,0.000223880597
entergy	6.0,0.0,0.000494519080,0.000000000000
entergyr	1.0,0.0,0.000082419847,0.000000000000
enterprise	0.0,4.0,0.000000000000,0.000298507463
enters	0.0,1.0,0.000000000000,0.000074626866
entertaining	1.0,0.0,0.000082419847,0.000000000000
entex	14.0,0.0,0.001153877854,0.000000000000
entire	0.0,2.0,0.000000000000,0.000149253731
entirely	0.0,2.0,0.000000000000,0.000149253731
entity	2.0,0.0,0.000164839693,0.000000000000
entries	0.0,1.0,0.000000000000,0.000074626866
entry	1.0,0.0,0.000082419847,0.000000000000
environment	0.0,2.0,0.000000000000,0.000149253731
environmental	1.0,0.0,0.000082419847,0.000000000000
envy	0.0,1.0,0.000000000000,0.000074626866
eops	1.0,0.0,0.000082419847,0.000000000000
epam	0.0,1.0,0.000000000000,0.000074626866
epcm	0.0,2.0,0.000000000000,0.000149253731
epenergy	5.0,0.0,0.000412099233,0.000000000000
epmi	2.0,0.0,0.000164839693,0.000000000000
epsc	1.0,0.0,0.000082419847,0.000000000000
equity	3.0,0.0,0.000247259540,0.000000000000
er	0.0,2.0,0.000000000000,0.000149253731
ere	0.0,1.0,0.000000000000,0.000074626866
ernest	0.0,1.0,0.000000000000,0.000074626866
erroneously	1.0,0.0,0.000082419847,0.000000000000
error	2.0,5.0,0.000164839693,0.000373134328
errors	0.0,5.0,0.000000000000,0.000373134328
esa	1.0,0.0,0.000082419847,0.000000000000
escape	0.0,2.0,0.000000000000,0.000149253731
esiear	0.0,2.0,0.000000000000,0.000149253731
especially	2.0,1.0,0.000164839693,0.000074626866
essentially	1.0,0.0,0.000082419847,0.000000000000
establish	2.0,2.0,0.000164839693,0.000149253731
established	1.0,1.0,0.000082419847,0.000074626866
establishes	0.0,1.0,0.000000000000,0.000074626866
establishthe	0.0,1.0,0.000000000000,0.000074626866
estimate	1.0,1.0,0.000082419847,0.000074626866
etacitne	0.0,1.0,0.000000000000,0.000074626866
etc	4.0,5.0,0.000329679387,0.000373134328
eternal	0.0,1.0,0.000000000000,0.000074626866
ethic	1.0,0.0,0.000082419847,0.000000000000
etringer	2.0,0.0,0.000164839693,0.000000000000
europe	0.0,1.0,0.000000000000,0.000074626866
evaluate	2.0,0.0,0.000164839693,0.000000000000
evaluation	1.0,0.0,0.000082419847,0.000000000000
evelon	0.0,1.0,0.000000000000,0.000074626866
even	1.0,9.0,0.000082419847,0.000671641791
evening	0.0,2.0,0.000000000000,0.000149253731
events	0.0,2.0,0.000000000000,0.000149253731
eventually	0.0,2.0,0.000000000000,0.000149253731
ever	0.0,2.0,0.000000000000,0.000149253731
every	0.0,9.0,0.000000000000,0.000671641791
everyday	0.0,2.0,0.000000000000,0.000149253731
everyone	10.0,4.0,0.000824198467,0.000298507463
everything	4.0,3.0,0.000329679387,0.000223880597
evolution	1.0,0.0,0.000082419847,0.000000000000
exact	1.0,1.0,0.000082419847,0.000074626866
exactly	0.0,4.0,0.000000000000,0.000298507463
exaggerate	0.0,1.0,0.000000000000,0.000074626866
examination	1.0,0.0,0.000082419847,0.000000000000
examine	0.0,2.0,0.000000000000,0.000149253731
examing	0.0,1.0,0.000000000000,0.000074626866
examining	0.0,1.0,0.000000000000,0.000074626866
example	2.0,4.0,0.000164839693,0.000298507463
examples	1.0,0.0,0.000082419847,0.000000000000
excellent	0.0,1.0,0.000000000000,0.000074626866
except	1.0,0.0,0.000082419847,0.000000000000
exception	1.0,0.0,0.000082419847,0.000000000000
excerpts	0.0,1.0,0.000000000000,0.000074626866
excess	0.0,1.0,0.000000000000,0.000074626866
exchange	1.0,12.0,0.000082419847,0.000895522388
exchanges	1.0,0.0,0.000082419847,0.000000000000
exchanging	1.0,0.0,0.000082419847,0.000000000000
excited	2.0,1.0,0.000164839693,0.000074626866
exciting	1.0,0.0,0.000082419847,0.000000000000
excluding	2.0,0.0,0.000164839693,0.000000000000
exclusive	0.0,1.0,0.000000000000,0.000074626866
execute	1.0,0.0,0.000082419847,0.000000000000
executed	1.0,0.0,0.000082419847,0.000000000000
executing	2.0,0.0,0.000164839693,0.000000000000
execution	1.0,0.0,0.000082419847,0.000000000000
executive	4.0,0.0,0.000329679387,0.000000000000
executives	1.0,0.0,0.000082419847,0.000000000000
exemptions	2.0,0.0,0.000164839693,0.000000000000
exhausted	0.0,1.0,0.000000000000,0.000074626866
exhibit	1.0,3.0,0.000082419847,0.000223880597
exhibits	0.0,2.0,0.000000000000,0.000149253731
existing	3.0,2.0,0.000247259540,0.000149253731
expanded	1.0,0.0,0.000082419847,0.000000000000
expanding	0.0,1.0,0.000000000000,0.000074626866
expanse	0.0,1.0,0.000000000000,0.000074626866
expect	2.0,6.0,0.000164839693,0.000447761194
expected	2.0,0.0,0.000164839693,0.000000000000
expecting	1.0,0.0,0.000082419847,0.000000000000
expects	3.0,0.0,0.000247259540,0.000000000000
expended	1.0,0.0,0.000082419847,0.000000000000
expenditures	1.0,0.0,0.000082419847,0.000000000000
expenses	1.0,2.0,0.000082419847,0.000149253731
experience	14.0,2.0,0.001153877854,0.000149253731
experiment	0.0,1.0,0.000000000000,0.000074626866
expertise	7.0,0.0,0.000576938927,0.000000000000
expire	1.0,0.0,0.000082419847,0.000000000000
expired	1.0,0.0,0.000082419847,0.000000000000
explain	0.0,2.0,0.000000000000,0.000149253731
explained	0.0,1.0,0.000000000000,0.000074626866
explaing	2.0,0.0,0.000164839693,0.000000000000
explaining	0.0,2.0,0.000000000000,0.000149253731
exploration	0.0,2.0,0.000000000000,0.000149253731
explorer	0.0,3.0,0.000000000000,0.000223880597
exploring	2.0,0.0,0.000164839693,0.000000000000
exposure	0.0,2.0,0.000000000000,0.000149253731
express	1.0,0.0,0.000082419847,0.000000000000
expressed	1.0,0.0,0.000082419847,0.000000000000
ext	2.0,0.0,0.000164839693,0.000000000000
extend	0.0,1.0,0.000000000000,0.000074626866
extended	1.0,2.0,0.000082419847,0.000149253731
extension	1.0,0.0,0.000082419847,0.000000000000
extent	1.0,0.0,0.000082419847,0.000000000000
externally	0.0,2.0,0.000000000000,0.000149253731
extra	2.0,3.0,0.000164839693,0.000223880597
extreme	0.0,1.0,0.000000000000,0.000074626866
eye	0.0,1.0,0.000000000000,0.000074626866
eyebrow	0.0,2.0,0.000000000000,0.000149253731
eyes	0.0,2.0,0.000000000000,0.000149253731
ezine	0.0,4.0,0.000000000000,0.000298507463
f	1.0,0.0,0.000082419847,0.000000000000
face	0.0,1.0,0.000000000000,0.000074626866
facelift	0.0,1.0,0.000000000000,0.000074626866
faces	0.0,1.0,0.000000000000,0.000074626866
facilitate	3.0,0.0,0.000247259540,0.000000000000
facilitators	1.0,0.0,0.000082419847,0.000000000000
facility	1.0,0.0,0.000082419847,0.000000000000
